4907;12007970;Ectemnius guttatus;kutík osténkatı;Blanokøídlí;Bezdìèka Pavel;20080615;20081006;;1266362;Vsetín;6674;Vsetín;-493321;-1154196;BEZDÌÈKA P. et al. (2008) Inventarizaèní prùzkum ahadlového blanokøídlého hmyzu (Hymenoptera aculeata) navrené pøírodní rezervace Velkı Skalník.;0;;0;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Zlín Praktikant;0;vìrohodnı záznam;;Návrh validace;;;;CR;;;502;191;20100315
4908;12007968;Crossocerus dimidiatus;kutík pilonohı;Blanokøídlí;Bezdìèka Pavel;20080615;20081006;;1266362;Vsetín;6674;Vsetín;-493321;-1154196;BEZDÌÈKA P. et al. (2008) Inventarizaèní prùzkum ahadlového blanokøídlého hmyzu (Hymenoptera aculeata) navrené pøírodní rezervace Velkı Skalník.;0;;0;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Zlín Praktikant;0;vìrohodnı záznam;;Návrh validace;;;;CR;;;502;191;20100315
4909;12007809;Ectemnius guttatus;kutík osténkatı;Blanokøídlí;Bezdìèka Pavel;20080615;20081006;;1266374;Vsetín;6674;Vsetín;-493159;-1153851;BEZDÌÈKA P. et al. (2008) Inventarizaèní prùzkum ahadlového blanokøídlého hmyzu (Hymenoptera aculeata) navrené pøírodní rezervace Velkı Skalník.;0;;0;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Zlín Praktikant;0;vìrohodnı záznam;;Návrh validace;;;;CR;;;574;37;20100315
4910;12007807;Crossocerus dimidiatus;kutík pilonohı;Blanokøídlí;Bezdìèka Pavel;20080615;20081006;;1266374;Vsetín;6674;Vsetín;-493159;-1153851;BEZDÌÈKA P. et al. (2008) Inventarizaèní prùzkum ahadlového blanokøídlého hmyzu (Hymenoptera aculeata) navrené pøírodní rezervace Velkı Skalník.;0;;0;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Zlín Praktikant;0;vìrohodnı záznam;;Návrh validace;;;;CR;;;574;37;20100315
4911;12007727;Ectemnius guttatus;kutík osténkatı;Blanokøídlí;Bezdìèka Pavel;20080615;20081006;;1266281;Vsetín;6674;Vsetín;-492866;-1153750;BEZDÌÈKA P. et al. (2008) Inventarizaèní prùzkum ahadlového blanokøídlého hmyzu (Hymenoptera aculeata) navrené pøírodní rezervace Velkı Skalník.;0;;0;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Zlín Praktikant;0;vìrohodnı záznam;;Návrh validace;;;;CR;;;593;116;20100315
4912;12007725;Crossocerus dimidiatus;kutík pilonohı;Blanokøídlí;Bezdìèka Pavel;20080615;20081006;;1266281;Vsetín;6674;Vsetín;-492866;-1153750;BEZDÌÈKA P. et al. (2008) Inventarizaèní prùzkum ahadlového blanokøídlého hmyzu (Hymenoptera aculeata) navrené pøírodní rezervace Velkı Skalník.;0;;0;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Zlín Praktikant;0;vìrohodnı záznam;;Návrh validace;;;;CR;;;593;116;20100315
4913;12007640;Myrmilla calva;kodulka hlavatá;Blanokøídlí;Bezdìèka Pavel;20070520;20071007;;1266274;PP Terasy;6971;Drslavice;-527562;-1183286;BEZDÌÈKA P. et al. (2007) Inventarizaèní prùzkum ahadlového blanokøídlého hmyzu (Hymenoptera aculeata) pøírodní památky Terasy.;0;;0;;;;;0;;;;;Inventarizace MZCHÚ;Nálezová data ochrany pøírody;Zlín Praktikant;0;vìrohodnı záznam;;Návrh validace;;;;VU;;;259;289;20100315
4914;12007633;Eumenes pomiformis;jízlivka písèinná;Blanokøídlí;Bezdìèka Pavel;20070520;20071007;;1266274;PP Terasy;6971;Drslavice;-527562;-1183286;BEZDÌÈKA P. et al. (2007) Inventarizaèní prùzkum ahadlového blanokøídlého hmyzu (Hymenoptera aculeata) pøírodní památky Terasy.;0;;0;;;;;0;;;;;Inventarizace MZCHÚ;Nálezová data ochrany pøírody;Zlín Praktikant;0;vìrohodnı záznam;;Návrh validace;;;;VU;;;259;289;20100315
4915;12007630;Allodynerus rossii;hrnèíøka štíhlá;Blanokøídlí;Bezdìèka Pavel;20070520;20071007;;1266274;PP Terasy;6971;Drslavice;-527562;-1183286;BEZDÌÈKA P. et al. (2007) Inventarizaèní prùzkum ahadlového blanokøídlého hmyzu (Hymenoptera aculeata) pøírodní památky Terasy.;0;;0;;;;;0;;;;;Inventarizace MZCHÚ;Nálezová data ochrany pøírody;Zlín Praktikant;0;vìrohodnı záznam;;Návrh validace;;;;VU;;;259;289;20100315
4916;12007524;Antepipona orbitalis;hrnèíøka trnoštítá;Blanokøídlí;Bezdìèka Pavel;20070519;20071006;;1266260;PP Pøehon;6869;Chvalnov;-552918;-1168152;BEZDÌÈKA P. et al. (2007) Inventarizaèní prùzkum ahadlového blanokøídlého hmyzu (Hymenoptera aculeata) pøírodní rezervace Pøehon.;0;;0;;;;;0;;;;;Inventarizace MZCHÚ;Nálezová data ochrany pøírody;Zlín Praktikant;0;vìrohodnı záznam;;Návrh validace;;;;EN;;;329;204;20100315
4917;12007500;Ammophila campestris;kutilka polní;Blanokøídlí;Bezdìèka Pavel;20070519;20071006;;1266260;PP Pøehon;6869;Chvalnov;-552918;-1168152;BEZDÌÈKA P. et al. (2007) Inventarizaèní prùzkum ahadlového blanokøídlého hmyzu (Hymenoptera aculeata) pøírodní rezervace Pøehon.;0;;0;;;;;0;;;;;Inventarizace MZCHÚ;Nálezová data ochrany pøírody;Zlín Praktikant;0;vìrohodnı záznam;;Návrh validace;;;;VU;;;329;204;20100315
4918;12007484;Andrena agilissima;pískorypka modrolesklá;Blanokøídlí;Bezdìèka Pavel;20070519;20071006;;1266260;PP Pøehon;6869;Chvalnov;-552918;-1168152;BEZDÌÈKA P. et al. (2007) Inventarizaèní prùzkum ahadlového blanokøídlého hmyzu (Hymenoptera aculeata) pøírodní rezervace Pøehon.;0;;0;;;;;0;;;;;Inventarizace MZCHÚ;Nálezová data ochrany pøírody;Zlín Praktikant;0;vìrohodnı záznam;;Návrh validace;;;;VU;;;329;204;20100315
4919;12007455;Paramyrmosa brunnipes;mravenka rezavá;Blanokøídlí;Bezdìèka Pavel;20070519;20071006;;1266257;Zdounky;6769;Zdounky;-545868;-1163398;BEZDÌÈKA P. et al. (2007) Inventarizaèní prùzkum ahadlového blanokøídlého hmyzu (Hymenoptera aculeata) navrené pøírodní rezervace Zákostelí.;0;;0;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Zlín Praktikant;0;vìrohodnı záznam;;Návrh validace;;;;EN;;;328;330;20100315
4920;12007446;Trypoxylon kolazyi;døevovrtka Kolazyova;Blanokøídlí;Bezdìèka Pavel;20070519;20071006;;1266257;Zdounky;6769;Zdounky;-545868;-1163398;BEZDÌÈKA P. et al. (2007) Inventarizaèní prùzkum ahadlového blanokøídlého hmyzu (Hymenoptera aculeata) navrené pøírodní rezervace Zákostelí.;0;;0;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Zlín Praktikant;0;vìrohodnı záznam;;Návrh validace;;;;VU;;;328;330;20100315
4921;12007378;Tachysphex nitidus;hbitík lesklı;Blanokøídlí;Bezdìèka Pavel;20070519;20071006;;1266256;Cetechovice;6869;Cetechovice;-550408;-1165432;BEZDÌÈKA P. et al. (2007) Inventarizaèní prùzkum ahadlového blanokøídlého hmyzu (Hymenoptera aculeata) lokality Stránì u Cetechovic.;0;;0;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Zlín Praktikant;0;vìrohodnı záznam;;Návrh validace;;;;EN;;;310;260;20100315
4922;12007373;Passaloecus monilicornis;ševèík ploskorohı;Blanokøídlí;Bezdìèka Pavel;20070519;20071006;;1266256;Cetechovice;6869;Cetechovice;-550408;-1165432;BEZDÌÈKA P. et al. (2007) Inventarizaèní prùzkum ahadlového blanokøídlého hmyzu (Hymenoptera aculeata) lokality Stránì u Cetechovic.;0;;0;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Zlín Praktikant;0;vìrohodnı záznam;;Návrh validace;;;;VU;;;310;260;20100315
4923;12007367;Ectemnius lituratus;kutík zdobenı;Blanokøídlí;Bezdìèka Pavel;20070519;20071006;;1266256;Cetechovice;6869;Cetechovice;-550408;-1165432;BEZDÌÈKA P. et al. (2007) Inventarizaèní prùzkum ahadlového blanokøídlého hmyzu (Hymenoptera aculeata) lokality Stránì u Cetechovic.;0;;0;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Zlín Praktikant;0;vìrohodnı záznam;;Návrh validace;;;;VU;;;310;260;20100315
4924;12007344;Andrena hattorfiana;pískorypka chrastavcová;Blanokøídlí;Bezdìèka Pavel;20070519;20071006;;1266256;Cetechovice;6869;Cetechovice;-550408;-1165432;BEZDÌÈKA P. et al. (2007) Inventarizaèní prùzkum ahadlového blanokøídlého hmyzu (Hymenoptera aculeata) lokality Stránì u Cetechovic.;0;;0;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Zlín Praktikant;0;vìrohodnı záznam;;Návrh validace;;;;EN;;;310;260;20100315
4925;12006411;Tiphia minuta;trnìnka drobná;Blanokøídlí;Bezdìèka Pavel;20070519;20071006;;1330016;Litenèice;6869;Litenèice;-554870;-1164927;BEZDÌÈKA P. et al. (2007) Inventarizaèní prùzkum ahadlového blanokøídlého hmyzu (Hymenoptera aculeata) navrené pøírodní památky Litenèická cihelna.;0;;0;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Voèadlová Martina;0;vìrohodnı záznam;;Návrh validace;;;;EN;;;346;287;20100312
4926;12006404;Eumenes pomiformis;jízlivka písèinná;Blanokøídlí;Bezdìèka Pavel;20070519;20071006;;1330016;Litenèice;6869;Litenèice;-554870;-1164927;BEZDÌÈKA P. et al. (2007) Inventarizaèní prùzkum ahadlového blanokøídlého hmyzu (Hymenoptera aculeata) navrené pøírodní památky Litenèická cihelna.;0;;0;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Voèadlová Martina;0;vìrohodnı záznam;;Návrh validace;;;;VU;;;346;287;20100312
4927;12006400;Arachnospila opinata;hrabalka pìchavová;Blanokøídlí;Bezdìèka Pavel;20070519;20071006;;1330016;Litenèice;6869;Litenèice;-554870;-1164927;BEZDÌÈKA P. et al. (2007) Inventarizaèní prùzkum ahadlového blanokøídlého hmyzu (Hymenoptera aculeata) navrené pøírodní památky Litenèická cihelna.;0;;0;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Voèadlová Martina;0;vìrohodnı záznam;;Návrh validace;;;;CR;;;346;287;20100312
4928;12006379;Cerceris hortivaga;uzlatka zahradní;Blanokøídlí;Bezdìèka Pavel;20070519;20071006;;1330016;Litenèice;6869;Litenèice;-554870;-1164927;BEZDÌÈKA P. et al. (2007) Inventarizaèní prùzkum ahadlového blanokøídlého hmyzu (Hymenoptera aculeata) navrené pøírodní památky Litenèická cihelna.;0;;0;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Voèadlová Martina;0;vìrohodnı záznam;;Návrh validace;;;;CR;;;346;287;20100312
4929;12006376;Ammophila campestris;kutilka polní;Blanokøídlí;Bezdìèka Pavel;20070519;20071006;;1330016;Litenèice;6869;Litenèice;-554870;-1164927;BEZDÌÈKA P. et al. (2007) Inventarizaèní prùzkum ahadlového blanokøídlého hmyzu (Hymenoptera aculeata) navrené pøírodní památky Litenèická cihelna.;0;;0;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Voèadlová Martina;0;vìrohodnı záznam;;Návrh validace;;;;VU;;;346;287;20100312
4930;12006326;Symmorphus murarius;hrnèíøka zední;Blanokøídlí;Bezdìèka Pavel;20070520;20071007;;1265527;PR Vrchové;6971;Drslavice;-526829;-1182469;BEZDÌÈKA P. et al. (2007) Inventarizaèní prùzkum ahadlového blanokøídlého hmyzu (Hymenoptera aculeata) pøírodní rezervace Vrchové.;0;;0;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Voèadlová Martina;0;vìrohodnı záznam;;Návrh validace;;;;EN;;;293;433;20100312
4931;12006324;Eumenes pomiformis;jízlivka písèinná;Blanokøídlí;Bezdìèka Pavel;20070520;20071007;;1265527;PR Vrchové;6971;Drslavice;-526829;-1182469;BEZDÌÈKA P. et al. (2007) Inventarizaèní prùzkum ahadlového blanokøídlého hmyzu (Hymenoptera aculeata) pøírodní rezervace Vrchové.;0;;0;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Voèadlová Martina;0;vìrohodnı záznam;;Návrh validace;;;;VU;;;293;433;20100312
4932;12006320;Ancistrocerus ichneumonideus;hrnèíøka lumkovitá;Blanokøídlí;Bezdìèka Pavel;20070520;20071007;;1265527;PR Vrchové;6971;Drslavice;-526829;-1182469;BEZDÌÈKA P. et al. (2007) Inventarizaèní prùzkum ahadlového blanokøídlého hmyzu (Hymenoptera aculeata) pøírodní rezervace Vrchové.;0;;0;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Voèadlová Martina;0;vìrohodnı záznam;;Návrh validace;;;;CR;;;293;433;20100312
4933;12006310;Oxybelus mucronatus;cejpík bojovnı;Blanokøídlí;Bezdìèka Pavel;20070520;20071007;;1265527;PR Vrchové;6971;Drslavice;-526829;-1182469;BEZDÌÈKA P. et al. (2007) Inventarizaèní prùzkum ahadlového blanokøídlého hmyzu (Hymenoptera aculeata) pøírodní rezervace Vrchové.;0;;0;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Voèadlová Martina;0;vìrohodnı záznam;;Návrh validace;;;;VU;;;293;433;20100312
4934;12006307;Ectemnius lituratus;kutík zdobenı;Blanokøídlí;Bezdìèka Pavel;20070520;20071007;;1265527;PR Vrchové;6971;Drslavice;-526829;-1182469;BEZDÌÈKA P. et al. (2007) Inventarizaèní prùzkum ahadlového blanokøídlého hmyzu (Hymenoptera aculeata) pøírodní rezervace Vrchové.;0;;0;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Voèadlová Martina;0;vìrohodnı záznam;;Návrh validace;;;;VU;;;293;433;20100312
4935;12006304;Crossocerus capitosus;kutík hlavatı;Blanokøídlí;Bezdìèka Pavel;20070520;20071007;;1265527;PR Vrchové;6971;Drslavice;-526829;-1182469;BEZDÌÈKA P. et al. (2007) Inventarizaèní prùzkum ahadlového blanokøídlého hmyzu (Hymenoptera aculeata) pøírodní rezervace Vrchové.;0;;0;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Voèadlová Martina;0;vìrohodnı záznam;;Návrh validace;;;;VU;;;293;433;20100312
4936;12005648;Antepipona orbitalis;hrnèíøka trnoštítá;Blanokøídlí;Bezdìèka Pavel;20060613;20061021;;1265316;PP Jeovskı lom;6969;Osvìtimany;-555127;-1182724;BEZDÌÈKA P. (2006) Inventarizaèní prùzkum blanokøídlého hmyzu (Hymenoptera) pøírodní památky Jeovskı lom.;0;;0;;;;;0;;;;Antepipona orbitalis orbitalis;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Voèadlová Martina;0;vìrohodnı záznam;;Návrh validace;;;;EN;;;251;96;20100311
4937;12005630;Ectemnius lituratus;kutík zdobenı;Blanokøídlí;Bezdìèka Pavel;20060613;20061021;;1265316;PP Jeovskı lom;6969;Osvìtimany;-555127;-1182724;BEZDÌÈKA P. (2006) Inventarizaèní prùzkum blanokøídlého hmyzu (Hymenoptera) pøírodní památky Jeovskı lom.;0;;0;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Voèadlová Martina;0;vìrohodnı záznam;;Návrh validace;;;;VU;;;251;96;20100311
4938;12004368;Paramyrmosa brunnipes;mravenka rezavá;Blanokøídlí;Bezdìèka Pavel;20060101;20061231;;1264895;PP Kamenec;6769;Zdounky;-546115;-1164884;BEZDÌÈKA P. (2006) Inventarizaèní prùzkum blanokøídlého hmyzu (Hymenoptera) pøírodní památky Kamenec.;0;;0;;;;;0;;;;;Inventarizace MZCHÚ;Nálezová data ochrany pøírody;Voèadlová Martina;0;vìrohodnı záznam;;Návrh validace;;;;EN;;;353;311;20100310
4939;12004354;Crossocerus capitosus;kutík hlavatı;Blanokøídlí;Bezdìèka Pavel;20060101;20061231;;1264895;PP Kamenec;6769;Zdounky;-546115;-1164884;BEZDÌÈKA P. (2006) Inventarizaèní prùzkum blanokøídlého hmyzu (Hymenoptera) pøírodní památky Kamenec.;0;;0;;;;;0;;;;;Inventarizace MZCHÚ;Nálezová data ochrany pøírody;Voèadlová Martina;0;vìrohodnı záznam;;Návrh validace;;;;VU;;;353;311;20100310
4940;12004345;Dolichovespula norwegica;vosa norská;Blanokøídlí;Bezdìèka Pavel;20060101;20061231;;1264895;PP Kamenec;6769;Zdounky;-546115;-1164884;BEZDÌÈKA P. (2006) Inventarizaèní prùzkum blanokøídlého hmyzu (Hymenoptera) pøírodní památky Kamenec.;0;;0;;;;;0;;;;;Inventarizace MZCHÚ;Nálezová data ochrany pøírody;Voèadlová Martina;0;vìrohodnı záznam;;Návrh validace;;;;VU;;;353;311;20100310
4941;11861259;Pamphilius lethierryi;;Blanokøídlí;Macek Jan;19940501;19940930;;1039902;Olešnice v Orlickıch horách;5664;Olešnice v Orlickıch horách;-601368;-1028643;MACEK J. (1994) Vybrané skupiny øáda Hymenoptera (Symphyta, Diapriidae) v CHKO Orlické hory.;0;;0;;;;;0;;Pod Panskım vrchem;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Pavlíèek Jan;0;vìrohodnı záznam;;Návrh validace;;;;VU;;_;823;1;20100131
4942;11861238;Pachyprotasis nigronotata;;Blanokøídlí;Macek Jan;19940501;19940930;;1009997;NPR Trèkov;5664;Trèkov;-598408;-1035670;MACEK J. (1994) Vybrané skupiny øáda Hymenoptera (Symphyta, Diapriidae) v CHKO Orlické hory.;0;;0;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Pavlíèek Jan;1;;;Garantováno;;;;EN;;;834;595;20100131;20100131;10380
4943;11861224;Empria alector;;Blanokøídlí;Macek Jan;19940501;19940930;;1009997;NPR Trèkov;5664;Trèkov;-598408;-1035670;MACEK J. (1994) Vybrané skupiny øáda Hymenoptera (Symphyta, Diapriidae) v CHKO Orlické hory.;0;;0;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Pavlíèek Jan;0;vìrohodnı záznam;;Návrh validace;;;;VU;;;834;595;20100131
4944;11861208;Allantus truncatus;;Blanokøídlí;Macek Jan;19940501;19940930;;1009997;NPR Trèkov;5664;Trèkov;-598408;-1035670;MACEK J. (1994) Vybrané skupiny øáda Hymenoptera (Symphyta, Diapriidae) v CHKO Orlické hory.;0;;0;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Pavlíèek Jan;0;vìrohodnı záznam;;Návrh validace;;;;VU;;;834;595;20100131
4945;11861207;Aglaostigma langei;;Blanokøídlí;Macek Jan;19940501;19940930;;1009997;NPR Trèkov;5664;Trèkov;-598408;-1035670;MACEK J. (1994) Vybrané skupiny øáda Hymenoptera (Symphyta, Diapriidae) v CHKO Orlické hory.;0;;0;;;;;0;Aglaostigma langei Konow - deter.Macek Jan;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Pavlíèek Jan;0;vìrohodnı záznam;;Návrh validace;;;;EN;;;834;595;20100131;20170323;1
4946;11603266;Stenodynerus xanthomelas;hrnèíøka dvojpásá;Blanokøídlí;Straka Jakub;20090501;20090831;;1245354;Koda_svìtlı les_Aculeata;6050;Tetín u Berouna;-767079;-1056694;STRAKA J. (2009) Zpráva o diverzitì ahadlového blanokøídlého hmyzu (Hymenoptera: Aculeata) na území NPR Koda.;0;1;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Straka Jakub;1;;;Garantováno;;;;EN;;;372;241;20091221
4947;11603253;Priocnemis enslini;;Blanokøídlí;Straka Jakub;20090501;20090831;;1245354;Koda_svìtlı les_Aculeata;6050;Tetín u Berouna;-767079;-1056694;STRAKA J. (2009) Zpráva o diverzitì ahadlového blanokøídlého hmyzu (Hymenoptera: Aculeata) na území NPR Koda.;0;1;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Straka Jakub;1;;;Garantováno;;;;VU;;;372;241;20091221
4948;11603206;Rhophitoides canus;trnoèelka hladká;Blanokøídlí;Straka Jakub;20090501;20090831;;1245354;Koda_svìtlı les_Aculeata;6050;Tetín u Berouna;-767079;-1056694;STRAKA J. (2009) Zpráva o diverzitì ahadlového blanokøídlého hmyzu (Hymenoptera: Aculeata) na území NPR Koda.;0;1;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Straka Jakub;1;;;Garantováno;;;;VU;;;372;241;20091221
4949;11598814;Stenodynerus xanthomelas;hrnèíøka dvojpásá;Blanokøídlí;Straka Jakub;20090501;20090830;;1242636;Koda_step_Aculeata;6050;Tetín u Berouna;-766429;-1056898;STRAKA J. (2009) Zpráva o diverzitì ahadlového blanokøídlého hmyzu (Hymenoptera: Aculeata) na území NPR Koda.;0;1;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Straka Jakub;1;;;Garantováno;;;;EN;;;363;94;20091215
